150.0,122.0,150.0,69.0,197.0,69.0,197.0,122.0
150.03,121.39,150.03,67.94,196.94,67.94,196.94,121.39
150.06,120.78,150.06,66.87,196.87,66.87,196.87,120.78
150.08,120.17,150.08,65.81,196.81,65.81,196.81,120.17
150.11,119.57,150.11,64.75,196.75,64.75,196.75,119.57
150.14,118.96,150.14,63.68,196.68,63.68,196.68,118.96
150.16,118.35,150.16,62.62,196.62,62.62,196.62,118.35
150.19,117.74,150.19,61.56,196.56,61.56,196.56,117.74
150.22,117.13,150.22,60.49,196.49,60.49,196.49,117.13
150.25,116.52,150.25,59.43,196.43,59.43,196.43,116.52
150.28,115.92,150.28,58.36,196.37,58.36,196.37,115.92
154.0,112.0,154.0,54.0,200.0,54.0,200.0,112.0
160.0,111.0,160.0,52.0,206.0,52.0,206.0,111.0
162.0,109.0,162.0,49.0,208.0,49.0,208.0,109.0
164.0,108.0,164.0,47.0,210.0,47.0,210.0,108.0
165.03,107.1,170.35,46.33,215.77,50.3,210.45,111.07
166.25,106.01,176.84,45.94,221.35,53.79,210.76,113.86
167.67,104.76,183.46,45.84,226.73,57.44,210.94,116.36
169.31,103.37,190.17,46.05,231.89,61.23,211.03,118.55
171.17,101.84,196.95,46.56,236.83,65.16,211.05,120.44
174.48,101.99,203.53,49.59,241.43,70.59,212.38,123.0
178.0,102.14,210.05,52.79,245.83,76.03,213.79,125.37
181.73,102.3,216.48,56.18,250.02,81.45,215.27,127.57
185.65,102.49,222.82,59.72,254.02,86.84,216.84,129.61
189.76,102.73,229.07,63.43,257.82,92.18,218.52,131.49
194.06,103.03,235.19,67.28,261.44,97.47,220.31,133.22
198.54,103.41,241.2,71.26,264.87,102.67,222.21,134.82
203.19,103.87,247.08,75.37,268.14,107.8,224.25,136.3
208.0,104.43,252.83,79.58,271.25,112.82,226.42,137.67
212.96,105.1,258.43,83.9,274.21,117.73,228.74,138.94
218.06,105.89,263.88,88.3,277.02,122.53,231.2,140.12
223.29,106.8,269.19,92.77,279.71,127.2,233.81,141.23
223.14,108.4,268.01,93.15,279.48,126.88,234.61,142.13
223.03,109.99,266.82,93.56,279.21,126.57,235.42,143.0
217.95,113.81,260.64,96.26,273.9,128.53,231.21,146.08
212.9,117.62,254.46,99.0,268.56,130.5,227.0,149.12
205.88,115.42,246.29,95.79,261.2,126.49,220.79,146.12
198.89,113.19,238.12,92.6,253.81,122.51,214.58,143.1
190.49,109.69,227.57,86.43,246.0,115.8,208.92,139.06
182.18,106.2,216.92,80.48,238.1,109.07,203.35,134.8
173.95,102.74,206.21,74.77,230.11,102.33,197.85,130.3
165.81,99.28,195.44,69.29,222.04,95.57,192.41,125.56
157.76,95.83,184.65,64.07,213.87,88.8,186.99,120.57
149.8,92.39,173.85,59.09,205.62,82.03,181.58,115.34
141.93,88.96,163.06,54.36,197.28,75.26,176.15,109.85
134.15,85.51,152.31,49.87,188.85,68.49,170.69,104.13
132.0,93.0,132.0,52.0,172.0,52.0,172.0,93.0
123.0,89.0,123.0,48.0,163.0,48.0,163.0,89.0
114.0,85.0,114.0,43.0,153.0,43.0,153.0,85.0
105.0,82.0,105.0,39.0,144.0,39.0,144.0,82.0
98.0,82.0,98.0,39.0,137.0,39.0,137.0,82.0
