6.0,193.0,6.0,166.0,49.0,166.0,49.0,193.0
7.0,192.0,7.0,168.0,50.0,168.0,50.0,192.0
10.0,192.0,10.0,168.0,54.0,168.0,54.0,192.0
12.0,192.0,12.0,166.0,54.0,166.0,54.0,192.0
12.0,191.0,12.0,167.0,57.0,167.0,57.0,191.0
13.0,192.0,13.0,169.0,58.0,169.0,58.0,192.0
15.0,194.0,15.0,168.0,60.0,168.0,60.0,194.0
16.0,195.0,16.0,168.0,61.0,168.0,61.0,195.0
20.0,193.0,20.0,169.0,64.0,169.0,64.0,193.0
19.0,194.0,19.0,169.0,65.0,169.0,65.0,194.0
20.0,193.0,20.0,168.0,66.0,168.0,66.0,193.0
21.0,194.0,21.0,168.0,67.0,168.0,67.0,194.0
23.0,193.0,23.0,169.0,67.0,169.0,67.0,193.0
25.0,194.0,25.0,170.0,71.0,170.0,71.0,194.0
24.0,193.0,24.0,170.0,71.0,170.0,71.0,193.0
26.0,195.0,26.0,169.0,71.0,169.0,71.0,195.0
28.0,194.0,28.0,170.0,72.0,170.0,72.0,194.0
29.0,196.0,29.0,170.0,74.0,170.0,74.0,196.0
30.0,197.0,30.0,171.0,76.0,171.0,76.0,197.0
31.0,196.0,31.0,168.0,79.0,168.0,79.0,196.0
33.0,196.0,33.0,170.0,79.0,170.0,79.0,196.0
37.0,196.0,37.0,171.0,81.0,171.0,81.0,196.0
36.0,196.0,36.0,171.0,85.0,171.0,85.0,196.0
40.0,195.0,40.0,173.0,85.0,173.0,85.0,195.0
42.0,196.0,42.0,172.0,87.0,172.0,87.0,196.0
42.0,197.0,42.0,171.0,89.0,171.0,89.0,197.0
44.0,198.0,44.0,172.0,91.0,172.0,91.0,198.0
45.0,196.0,45.0,171.0,90.0,171.0,90.0,196.0
46.0,198.0,46.0,172.0,91.0,172.0,91.0,198.0
46.0,197.0,46.0,173.0,94.0,173.0,94.0,197.0
47.0,198.0,47.0,173.0,94.0,173.0,94.0,198.0
47.0,199.0,47.0,173.0,96.0,173.0,96.0,199.0
49.0,198.0,49.0,173.0,96.0,173.0,96.0,198.0
51.0,199.0,51.0,172.0,97.0,172.0,97.0,199.0
52.0,198.0,52.0,172.0,98.0,172.0,98.0,198.0
52.0,199.0,52.0,171.0,99.0,171.0,99.0,199.0
52.0,199.0,52.0,172.0,99.0,172.0,99.0,199.0
54.0,199.0,54.0,171.0,101.0,171.0,101.0,199.0
54.0,200.0,54.0,172.0,102.0,172.0,102.0,200.0
55.0,198.0,55.0,173.0,105.0,173.0,105.0,198.0
56.0,199.0,56.0,172.0,104.0,172.0,104.0,199.0
57.0,200.0,57.0,172.0,104.0,172.0,104.0,200.0
59.0,197.0,59.0,172.0,108.0,172.0,108.0,197.0
61.0,199.0,61.0,173.0,108.0,173.0,108.0,199.0
64.0,198.0,64.0,173.0,108.0,173.0,108.0,198.0
62.0,198.0,62.0,171.0,111.0,171.0,111.0,198.0
64.0,198.0,64.0,173.0,112.0,173.0,112.0,198.0
65.0,198.0,65.0,173.0,114.0,173.0,114.0,198.0
67.0,197.0,67.0,172.0,113.0,172.0,113.0,197.0
68.0,199.0,68.0,170.0,118.0,170.0,118.0,199.0
70.0,198.0,70.0,171.0,118.0,171.0,118.0,198.0
71.0,198.0,71.0,170.0,119.0,170.0,119.0,198.0
72.0,197.0,72.0,171.0,120.0,171.0,120.0,197.0
73.0,199.0,73.0,172.0,122.0,172.0,122.0,199.0
72.0,198.0,72.0,171.0,123.0,171.0,123.0,198.0
73.0,198.0,73.0,172.0,124.0,172.0,124.0,198.0
76.0,197.0,76.0,171.0,124.0,171.0,124.0,197.0
76.0,198.0,76.0,171.0,125.0,171.0,125.0,198.0
78.0,197.0,78.0,170.0,129.0,170.0,129.0,197.0
79.0,198.0,79.0,170.0,129.0,170.0,129.0,198.0
79.0,199.0,79.0,171.0,130.0,171.0,130.0,199.0
78.0,201.0,78.0,172.0,132.0,172.0,132.0,201.0
80.0,200.0,80.0,172.0,131.0,172.0,131.0,200.0
80.0,199.0,80.0,172.0,132.0,172.0,132.0,199.0
81.0,199.0,81.0,171.0,134.0,171.0,134.0,199.0
81.0,200.0,81.0,170.0,133.0,170.0,133.0,200.0
82.0,200.0,82.0,172.0,133.0,172.0,133.0,200.0
81.0,200.0,81.0,173.0,133.0,173.0,133.0,200.0
80.0,201.0,80.0,172.0,135.0,172.0,135.0,201.0
81.0,200.0,81.0,172.0,134.0,172.0,134.0,200.0
81.0,199.0,81.0,175.0,134.0,175.0,134.0,199.0
79.0,200.0,79.0,173.0,135.0,173.0,135.0,200.0
81.0,201.0,81.0,175.0,135.0,175.0,135.0,201.0
83.0,199.0,83.0,174.0,135.0,174.0,135.0,199.0
81.0,200.0,81.0,174.0,135.0,174.0,135.0,200.0
81.0,201.0,81.0,174.0,137.0,174.0,137.0,201.0
80.0,200.0,80.0,174.0,136.0,174.0,136.0,200.0
81.0,201.0,81.0,175.0,137.0,175.0,137.0,201.0
83.0,203.0,83.0,174.0,136.0,174.0,136.0,203.0
81.0,201.0,81.0,176.0,136.0,176.0,136.0,201.0
81.0,202.0,81.0,174.0,138.0,174.0,138.0,202.0
81.0,202.0,81.0,174.0,136.0,174.0,136.0,202.0
81.0,202.0,81.0,174.0,137.0,174.0,137.0,202.0
81.0,203.0,81.0,174.0,137.0,174.0,137.0,203.0
81.0,205.0,81.0,174.0,138.0,174.0,138.0,205.0
80.0,204.0,80.0,175.0,138.0,175.0,138.0,204.0
81.0,205.0,81.0,175.0,139.0,175.0,139.0,205.0
80.0,206.0,80.0,174.0,138.0,174.0,138.0,206.0
81.0,205.0,81.0,176.0,139.0,176.0,139.0,205.0
79.0,205.0,79.0,175.0,139.0,175.0,139.0,205.0
79.0,207.0,79.0,175.0,139.0,175.0,139.0,207.0
78.0,208.0,78.0,174.0,138.0,174.0,138.0,208.0
79.0,206.0,79.0,175.0,138.0,175.0,138.0,206.0
79.0,207.0,79.0,175.0,138.0,175.0,138.0,207.0
80.0,206.0,80.0,176.0,138.0,176.0,138.0,206.0
81.0,206.0,81.0,176.0,139.0,176.0,139.0,206.0
79.0,208.0,79.0,175.0,139.0,175.0,139.0,208.0
79.0,208.0,79.0,175.0,140.0,175.0,140.0,208.0
79.0,207.0,79.0,176.0,140.0,176.0,140.0,207.0
82.0,206.0,82.0,175.0,140.0,175.0,140.0,206.0
80.0,208.0,80.0,176.0,141.0,176.0,141.0,208.0
81.0,208.0,81.0,175.0,140.0,175.0,140.0,208.0
80.0,207.0,80.0,175.0,142.0,175.0,142.0,207.0
