385.5,233.5,385.5,142.5,490.5,142.5,490.5,233.5
383.72,230.94,383.72,140.91,488.41,140.91,488.41,230.94
381.94,228.39,381.94,139.31,486.32,139.31,486.32,228.39
380.17,225.83,380.17,137.72,484.24,137.72,484.24,225.83
378.39,223.28,378.39,136.13,482.15,136.13,482.15,223.28
376.61,220.72,376.61,134.53,480.06,134.53,480.06,220.72
374.83,218.17,374.83,132.94,477.98,132.94,477.98,218.17
373.05,215.61,373.05,131.35,475.89,131.35,475.89,215.61
371.27,213.06,371.27,129.75,473.8,129.75,473.8,213.06
369.49,210.5,369.49,128.16,471.71,128.16,471.71,210.5
367.72,207.94,367.72,126.56,469.62,126.56,469.62,207.94
365.94,205.39,365.94,124.97,467.54,124.97,467.54,205.39
364.16,202.83,364.16,123.38,465.45,123.38,465.45,202.83
362.38,200.28,362.38,121.78,463.36,121.78,463.36,200.28
360.6,197.72,360.6,120.19,461.28,120.19,461.28,197.72
358.83,195.17,358.83,118.6,459.19,118.6,459.19,195.17
357.05,192.61,357.05,117.0,457.1,117.0,457.1,192.61
355.27,190.05,355.27,115.41,455.01,115.41,455.01,190.05
353.49,187.5,353.49,113.82,452.92,113.82,452.92,187.5
351.71,184.94,351.71,112.22,450.84,112.22,450.84,184.94
349.93,182.39,349.93,110.63,448.75,110.63,448.75,182.39
348.15,179.83,348.15,109.04,446.66,109.04,446.66,179.83
346.38,177.28,346.38,107.44,444.58,107.44,444.58,177.28
344.6,174.72,344.6,105.85,442.49,105.85,442.49,174.72
342.82,172.17,342.82,104.26,440.4,104.26,440.4,172.17
340.8,170.85,340.8,103.31,438.55,103.31,438.55,170.85
338.79,169.54,338.79,102.37,436.7,102.37,436.7,169.54
336.77,168.23,336.77,101.43,434.85,101.43,434.85,168.23
334.76,166.92,334.76,100.49,433.0,100.49,433.0,166.92
332.74,165.61,332.74,99.55,431.15,99.55,431.15,165.61
330.73,164.3,330.73,98.6,429.3,98.6,429.3,164.3
328.71,162.99,328.71,97.66,427.44,97.66,427.44,162.99
326.7,161.68,326.7,96.72,425.59,96.72,425.59,161.68
324.68,160.37,324.68,95.78,423.74,95.78,423.74,160.37
322.67,159.06,322.67,94.84,421.89,94.84,421.89,159.06
320.65,157.75,320.65,93.89,420.04,93.89,420.04,157.75
318.64,156.44,318.64,92.95,418.19,92.95,418.19,156.44
316.62,155.13,316.62,92.01,416.34,92.01,416.34,155.13
314.12,154.06,314.12,91.58,413.97,91.58,413.97,154.06
311.63,152.99,311.63,91.15,411.59,91.15,411.59,152.99
309.13,151.91,309.13,90.71,409.22,90.71,409.22,151.91
306.64,150.84,306.64,90.28,406.85,90.28,406.85,150.84
304.14,149.77,304.14,89.85,404.48,89.85,404.48,149.77
301.64,148.7,301.64,89.42,402.1,89.42,402.1,148.7
299.15,147.63,299.15,88.99,399.73,88.99,399.73,147.63
296.65,146.55,296.65,88.55,397.36,88.55,397.36,146.55
294.15,145.48,294.15,88.12,394.99,88.12,394.99,145.48
291.66,144.41,291.66,87.69,392.61,87.69,392.61,144.41
289.16,143.34,289.16,87.26,390.24,87.26,390.24,143.34
286.66,142.27,286.66,86.83,387.87,86.83,387.87,142.27
284.17,141.19,284.17,86.39,385.49,86.39,385.49,141.19
281.67,140.12,281.67,85.96,383.12,85.96,383.12,140.12
279.18,139.05,279.18,85.53,380.75,85.53,380.75,139.05
276.68,137.98,276.68,85.1,378.38,85.1,378.38,137.98
274.18,136.91,274.18,84.67,376.0,84.67,376.0,136.91
271.69,135.83,271.69,84.23,373.63,84.23,373.63,135.83
269.19,134.76,269.19,83.8,371.26,83.8,371.26,134.76
266.7,133.69,266.7,83.37,368.89,83.37,368.89,133.69
266.63,133.68,266.63,83.34,368.94,83.34,368.94,133.68
266.57,133.67,266.57,83.31,369.0,83.31,369.0,133.67
266.5,133.66,266.5,83.27,369.06,83.27,369.06,133.66
266.44,133.65,266.44,83.24,369.12,83.24,369.12,133.65
266.37,133.64,266.37,83.21,369.18,83.21,369.18,133.64
266.31,133.63,266.31,83.18,369.23,83.18,369.23,133.63
266.24,133.62,266.24,83.15,369.29,83.15,369.29,133.62
