145.0,150.0,145.0,77.0,213.0,77.0,213.0,150.0
147.0,149.0,147.0,77.0,214.0,77.0,214.0,149.0
149.0,149.0,149.0,77.0,216.0,77.0,216.0,149.0
151.0,149.0,151.0,78.0,218.0,78.0,218.0,149.0
153.0,149.0,153.0,78.0,219.0,78.0,219.0,149.0
155.0,149.0,155.0,78.0,221.0,78.0,221.0,149.0
157.0,148.0,157.0,79.0,223.0,79.0,223.0,148.0
159.0,148.0,159.0,79.0,224.0,79.0,224.0,148.0
161.0,148.0,161.0,79.0,226.0,79.0,226.0,148.0
163.0,148.0,163.0,80.0,228.0,80.0,228.0,148.0
165.0,148.0,165.0,80.0,230.0,80.0,230.0,148.0
167.0,147.0,167.0,80.0,231.0,80.0,231.0,147.0
169.0,147.0,169.0,81.0,233.0,81.0,233.0,147.0
171.0,147.0,171.0,81.0,235.0,81.0,235.0,147.0
173.0,147.0,173.0,81.0,236.0,81.0,236.0,147.0
175.0,147.0,175.0,82.0,238.0,82.0,238.0,147.0
177.0,146.0,177.0,82.0,240.0,82.0,240.0,146.0
179.0,146.0,179.0,82.0,241.0,82.0,241.0,146.0
181.0,146.0,181.0,83.0,243.0,83.0,243.0,146.0
183.0,146.0,183.0,83.0,245.0,83.0,245.0,146.0
186.0,146.0,186.0,84.0,247.0,84.0,247.0,146.0
188.0,144.0,188.0,83.0,248.0,83.0,248.0,144.0
190.0,143.0,190.0,83.0,250.0,83.0,250.0,143.0
193.0,142.0,193.0,83.0,252.0,83.0,252.0,142.0
192.0,143.0,192.0,85.0,251.0,85.0,251.0,143.0
192.0,145.0,192.0,87.0,250.0,87.0,250.0,145.0
191.0,146.0,191.0,89.0,249.0,89.0,249.0,146.0
191.0,148.0,191.0,91.0,248.0,91.0,248.0,148.0
191.0,150.0,191.0,94.0,248.0,94.0,248.0,150.0
187.0,149.0,187.0,93.0,244.0,93.0,244.0,149.0
184.0,148.0,184.0,92.0,241.0,92.0,241.0,148.0
181.0,148.0,181.0,92.0,238.0,92.0,238.0,148.0
178.0,147.0,178.0,91.0,235.0,91.0,235.0,147.0
